Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_46_375.jpg;0;1;0;0.5410568;95.48711;82.8714;1.0341;358.4483;0.001374853
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_46_442.jpg;0;1;0;0.5802969;95.53454;82.86993;1.044916;358.4209;-0.0008401462
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_46_508.jpg;0;1;0;0.6423259;95.57478;82.86871;1.117674;358.4666;-0.001258061
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_46_575.jpg;0;1;0;0.6964549;95.61803;82.86742;1.212128;358.4893;-0.0008642657
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_46_643.jpg;0;1;0;0.7488862;95.6786;82.86568;1.252415;358.3647;-0.0008144277
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_46_710.jpg;0;1;0;0.7994651;95.72691;82.86423;1.226434;358.4313;-0.001086836
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_46_776.jpg;0;1;0;0.8657256;95.77841;82.86256;1.20193;358.3601;0.000429169
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_46_843.jpg;0;1;0;0.9077864;95.85224;82.86018;1.217123;358.3324;-0.0006552591
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_46_910.jpg;0;1;0;0.965713;95.91144;82.85826;1.233778;358.3381;-0.001082462
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_46_977.jpg;0;1;0;1.030288;95.97327;82.85622;1.234022;358.3177;-0.0006976414
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_043.jpg;0;1;0;1.078743;96.05981;82.85336;1.215856;358.3258;-0.001029456
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_110.jpg;0;1;0;1.124343;96.1282;82.85109;1.223179;358.2845;-0.000496796
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_176.jpg;0;1;0;1.184633;96.19931;82.84871;1.227717;358.2392;-0.0006966258
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_243.jpg;0;1;0;1.233319;96.29846;82.84531;1.228852;358.1963;-0.0007723091
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_310.jpg;0;1;0;1.280476;96.3762;82.84258;1.232355;358.1693;-0.0008665139
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_377.jpg;0;1;0;1.341999;96.45679;82.8397;1.236279;358.1456;-0.0008888784
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_444.jpg;0;1;0;1.389245;96.56869;82.83566;1.242852;358.1165;-0.0008311841
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_511.jpg;0;1;0;1.43645;96.65591;82.83246;1.248581;358.102;-0.0009265643
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_578.jpg;0;0.7972074;0;1.497159;96.74567;82.82914;1.249021;358.0891;-0.0009248032
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_645.jpg;0;0.5981802;0;1.530762;96.86839;82.82455;1.245391;358.0791;-0.0004627479
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_711.jpg;0;0.3991549;0;1.555768;96.96192;82.82104;1.238673;358.0701;-0.0004341386
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_778.jpg;0;0.1963913;0;1.573484;97.05582;82.81749;1.212174;358.0606;-0.000360213
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_846.jpg;0;0;0;1.575988;97.18027;82.81278;1.125418;358.048;-0.0002633866
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_912.jpg;0;0;0;1.57027;97.27263;82.80927;1.020294;358.039;-0.0001324626
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_47_978.jpg;0;0;0;1.565481;97.39464;82.80463;0.8424279;358.0279;0.001158696
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_046.jpg;0;0;0;1.560638;97.48548;82.80128;0.6908804;358.0226;0.008143058
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_112.jpg;0;0;0;1.554093;97.5759;82.79807;0.5314804;358.0209;0.02145409
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_181.jpg;0;0;0;1.549111;97.69582;82.79389;0.3105775;358.021;0.04132858
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_246.jpg;0;0;0;1.544052;97.78539;82.79077;0.1428931;358.0211;0.05377952
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_313.jpg;-2.954219;0;0;1.538823;97.87463;82.78642;359.9785;357.8436;0.03667409
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_380.jpg;-6.018575;0;0;1.530892;97.99309;82.77785;359.7704;357.2379;359.9528
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_448.jpg;-8.985563;0;0;1.524044;98.08179;82.76907;359.6459;356.4953;359.8577
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_513.jpg;-11.98507;0;0;1.512217;98.17043;82.75777;359.5663;355.5083;359.743
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_579.jpg;-15;0;0;1.501622;98.28765;82.73756;359.507;353.7844;359.528
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_647.jpg;-15;0;0;1.491106;98.37494;82.71945;359.501;352.3718;359.3528
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_715.jpg;-15;0;0;1.480127;98.46263;82.69987;359.5715;350.9938;359.232
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_781.jpg;-15;0;0;1.470843;98.57967;82.6702;359.776;349.1464;359.1357
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_848.jpg;-15;0;0;1.462005;98.66599;82.64457;359.9345;347.6973;359.0482
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_916.jpg;-15;0;0;1.452639;98.75058;82.61703;0.05586311;346.247;358.9585
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_48_984.jpg;-15;0;0;1.447442;98.85936;82.57923;0.05620505;344.3571;358.9318
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_049.jpg;-15;0;0;1.442599;98.93825;82.5489;359.9722;342.9861;358.9503
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_114.jpg;-15;0;0;1.434738;99.0164;82.51646;359.9138;341.6329;358.9656
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_185.jpg;-15;0;0;1.428247;99.1199;82.47038;359.9004;339.8356;359.0085
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_249.jpg;-15;0;0;1.421382;99.1963;82.43343;359.9091;338.4666;359.0293
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_317.jpg;-15;0;0;1.413102;99.27136;82.39462;359.9164;337.0907;359.0303
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_383.jpg;-15;0;0;1.407145;99.36957;82.34039;359.9291;335.2634;359.0169
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_449.jpg;-15;0;0;1.400897;99.44183;82.29791;359.9449;333.9;359.0016
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_516.jpg;-15;0;0;1.392677;99.51271;82.25388;359.9601;332.5401;358.9761
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_585.jpg;-15;0;0;1.38661;99.60523;82.19294;359.9873;330.7336;358.9429
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_651.jpg;-15;0;0;1.380355;99.67309;82.14574;0.008878392;329.3876;358.9308
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_720.jpg;-15;0;0;1.372944;99.76083;82.08131;359.9918;327.6149;358.9476
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_788.jpg;-15;0;0;1.366924;99.8248;82.0312;359.9807;326.2868;358.96
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_851.jpg;-15;0;0;1.35902;99.88742;81.97971;359.9787;324.9622;358.9702
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_919.jpg;-15;0;0;1.353016;99.96863;81.90908;359.9789;323.1991;358.9705
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_49_984.jpg;-15;0;0;1.347243;100.0278;81.85471;359.9809;321.8801;358.9624
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_050.jpg;-15;0;0;1.341238;100.0856;81.79921;359.9906;320.5662;358.9566
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_117.jpg;-15;0;0;1.333396;100.1417;81.74265;-0.002759984;319.2539;358.9444
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_185.jpg;-15;0;0;1.327546;100.2142;81.66599;359.9916;317.5161;358.947
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_252.jpg;-15;0;0;1.322025;100.2667;81.60725;359.9914;316.2216;358.9536
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_319.jpg;-15;0;0;1.314324;100.3343;81.52743;359.994;314.499;358.9529
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_386.jpg;-15;0;0;1.308683;100.3831;81.4665;-0.002358603;313.21;358.9469
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_452.jpg;-15;0;0;1.30092;100.4303;81.40492;-0.004470332;311.926;358.9507
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_520.jpg;-15;0;0;1.295515;100.4908;81.32162;359.9902;310.2246;358.9604
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_586.jpg;-15;0;0;1.289783;100.5341;81.25822;359.9834;308.9476;358.9554
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_652.jpg;-15;0;0;1.282511;100.576;81.19411;359.9861;307.6803;358.957
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_720.jpg;-15;0;0;1.27677;100.6293;81.10758;359.9933;305.9951;358.955
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_786.jpg;-15;0;0;1.271278;100.6674;81.04197;-0.00170664;304.7314;358.9477
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_854.jpg;-15;0;0;1.263964;100.7039;80.97606;359.9933;303.4757;358.9509
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_920.jpg;-15;0;0;1.258582;100.75;80.88746;359.9828;301.8141;358.963
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_50_988.jpg;-12.03929;0;0;1.253865;100.7836;80.82075;359.9781;300.7211;358.9875
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_055.jpg;-8.982647;0;0;1.249498;100.817;80.75411;359.9723;299.833;359.0348
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_122.jpg;-6.026581;0;0;1.246451;100.8618;80.66579;359.9526;299.0069;359.1321
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_189.jpg;-6.023565;0;0;1.242931;100.895;80.5998;359.9298;298.5308;359.2159
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_255.jpg;-9.062194;0;0;1.236823;100.9266;80.53336;359.9045;297.8962;359.2734
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_320.jpg;-12.00191;0;0;1.230931;100.9652;80.44386;359.8698;296.7044;359.2974
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_390.jpg;-15;0;0;1.224278;100.9912;80.37605;359.8439;295.5641;359.2743
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_456.jpg;-15;0;0;1.215132;101.0155;80.30787;359.8267;294.3506;359.2423
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_523.jpg;-15;0;0;1.209547;101.0454;80.21654;359.812;292.7299;359.1898
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_588.jpg;-15;0;0;1.203843;101.0661;80.14778;359.8071;291.5164;359.1451
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_655.jpg;-15;0;0;1.196536;101.0855;80.07877;359.8167;290.3157;359.1109
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_723.jpg;-11.97618;0;0;1.191888;101.1103;79.9865;359.8513;288.9033;359.1002
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_788.jpg;-8.983544;0;0;1.188604;101.1287;79.91744;359.8771;288.081;359.1205
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_857.jpg;-5.965047;0;0;1.18454;101.1473;79.8487;359.8954;287.4639;359.1642
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_922.jpg;-2.966626;0;0;1.181256;101.1729;79.75778;359.9069;287.0019;359.2684
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_51_989.jpg;0;0;0;1.17747;101.1931;79.69026;359.9055;286.9138;359.381
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_056.jpg;0;0.2033504;0;1.174823;101.2136;79.62283;359.9046;286.9085;359.5023
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_124.jpg;0;0.4020461;0;1.183593;101.2413;79.53143;359.9397;286.9078;359.6624
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_190.jpg;0;0.6027686;0;1.200619;101.2627;79.46083;0.01172515;286.9074;359.7782
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_257.jpg;0;0.8030798;0;1.237787;101.2848;79.38766;0.1359509;286.907;359.8879
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_323.jpg;0;1;0;1.276094;101.3158;79.28501;0.3974758;286.9063;0.02208312
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_391.jpg;0;1;0;1.321012;101.34;79.20405;0.6452211;286.8983;0.09436665
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_458.jpg;0;1;0;1.382326;101.3646;79.12027;0.896571;286.8818;0.1218623
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_526.jpg;0;1;0;1.428513;101.3986;79.00446;1.228029;286.8538;0.1047821
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_592.jpg;0;1;0;1.47395;101.4237;78.91679;1.332993;286.8553;-0.003858113
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_658.jpg;0;1;0;1.543288;101.451;78.82906;1.290867;286.8995;-0.002150041
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_724.jpg;0;1;0;1.59195;101.4877;78.70747;1.235641;286.8948;-0.0005872794
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_791.jpg;0;1;0;1.651704;101.5162;78.61228;1.248642;286.8856;-0.0005822118
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_859.jpg;0;1;0;1.695433;101.5555;78.48107;1.2829;286.8715;-0.001067885
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_925.jpg;0;1;0;1.741909;101.5857;78.38002;1.281465;286.8607;-0.001062667
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_52_992.jpg;0;1;0;1.804245;101.6166;78.27634;1.276239;286.8489;-0.0006788651
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_061.jpg;0;1;0;1.848586;101.6592;78.13378;1.285389;286.8318;-0.00103801
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_128.jpg;0;1;0;1.893924;101.6919;78.02391;1.287796;286.8223;-0.001096976
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_194.jpg;0;1;0;1.95489;101.7255;77.91133;1.294583;286.8094;-0.001095137
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_261.jpg;0;1;0;1.999899;101.7713;77.75734;1.29581;286.7951;-0.001126949
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_328.jpg;0;1;0;2.044734;101.8066;77.63871;1.30265;286.7832;-0.001164875
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_395.jpg;0;1;0;2.104212;101.8426;77.51759;1.305954;286.7724;-0.001156176
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_463.jpg;0;1;0;2.148725;101.8917;77.35215;1.308046;286.7572;-0.001171296
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_527.jpg;0;1;0;2.192797;101.9294;77.22503;1.313074;286.7474;-0.001208167
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_594.jpg;0;1;0;2.251663;101.9678;77.09537;1.31702;286.7349;-0.00121388
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_663.jpg;0;1;0;2.294916;102.0202;76.91862;1.318367;286.7199;-0.001243597
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_730.jpg;0;1;0;2.33933;102.0603;76.78306;1.32261;286.7082;-0.001253327
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_796.jpg;0;1;0;2.397262;102.1011;76.645;1.326026;286.6984;-0.001297363
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_863.jpg;0;1;0;2.440843;102.1567;76.45706;1.327585;286.6813;-0.001281712
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_931.jpg;0;1;0;2.483968;102.1991;76.31314;1.332296;286.6697;-0.00130193
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_53_994.jpg;0;1;0;2.54127;102.2423;76.16671;1.338619;286.6583;-0.001327633
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_062.jpg;0;1;0;2.584118;102.301;75.96774;1.339846;286.6436;-0.001317066
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_130.jpg;0;1;0;2.627112;102.3457;75.81567;1.337626;286.6307;-0.001325551
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_195.jpg;0;1;0;2.683471;102.3912;75.66095;1.347247;286.6177;-0.001345065
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_263.jpg;0;1;0;2.725851;102.453;75.45091;1.35663;286.6013;-0.001399887
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_329.jpg;0;1;0;2.76765;102.5;75.29076;1.350322;286.5891;-0.001366444
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_396.jpg;0;1;0;2.824203;102.5477;75.12798;1.354967;286.5751;-0.001383033
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_464.jpg;0;1;0;2.8661;102.6124;74.90724;1.357726;286.5577;-0.001414606
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_530.jpg;0;1;0;2.907852;102.6617;74.73882;1.361947;286.5463;-0.0009829444
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_597.jpg;0;1;0;2.963021;102.7117;74.56798;1.36905;286.5311;-0.00144748
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_664.jpg;0;1;0;3.004502;102.7793;74.33656;1.371454;286.5143;-0.00148834
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_732.jpg;0;1;0;3.045839;102.8308;74.16022;1.3727;286.5029;-0.001017243
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_797.jpg;0;1;0;3.100415;102.8829;73.98148;1.375706;286.4874;-0.001461575
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_864.jpg;0;1;0;3.141419;102.9534;73.73946;1.380006;286.4691;-0.001395804
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_931.jpg;0;1;0;3.181986;103.007;73.55524;1.381432;286.4543;-0.00150061
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_54_997.jpg;0;1;0;3.236703;103.0612;73.36861;1.385013;286.4402;-0.00142339
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_064.jpg;0;1;0;3.276526;103.1345;73.11611;1.391196;286.4199;-0.001445585
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_131.jpg;0;1;0;3.31666;103.1902;72.92409;1.391909;286.4045;-0.001552765
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_198.jpg;0;1;0;3.37007;103.2655;72.66439;1.395668;286.384;-0.001594162
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_266.jpg;0;1;0;3.410627;103.3226;72.4669;1.399693;286.368;-0.001572026
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_332.jpg;0;1;0;3.463624;103.3803;72.26711;1.402323;286.3522;-0.001479112
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_399.jpg;0;1;0;3.503142;103.4583;71.99715;1.406738;286.3295;-0.00161145
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_466.jpg;0;1;0;3.54254;103.5174;71.79198;1.411735;286.3122;-0.001655155
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_533.jpg;0;1;0;3.594985;103.5771;71.58457;1.413457;286.2958;-0.001545013
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_600.jpg;0;1;0;3.633371;103.6577;71.30447;1.417073;286.2719;-0.001675496
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_668.jpg;0;1;0;3.673071;103.7188;71.09172;1.421774;286.2553;-0.001201416
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_734.jpg;0;1;0;3.724233;103.7805;70.87675;1.424513;286.2368;-0.00123682
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_802.jpg;0;1;0;3.763309;103.8636;70.58661;1.428649;286.2103;-0.001699845
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_869.jpg;0;1;0;3.801873;103.9266;70.36633;1.434247;286.1923;-0.00122715
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_55_935.jpg;0;1;0;3.852503;103.9901;70.14389;1.436058;286.173;-0.001264702
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_56_002.jpg;0;1;0;3.89116;104.0757;69.8438;1.441099;286.1464;-0.00129038
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_56_069.jpg;0;1;0;3.92861;104.1405;69.6162;1.441825;286.1263;-0.001289166
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_56_135.jpg;0;1;0;3.979074;104.2059;69.38634;1.445386;286.1041;-0.001784354
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_56_203.jpg;0;1;0;4.016943;104.2939;69.07639;1.452464;286.0774;-0.001207277
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_11_56_270.jpg;0;1;0;4.054364;104.3605;68.84142;1.454761;286.0554;-0.001325991
